"id" "time" "response"
"11510" 4421 1147 104.013875889979
"11511" 4421 1390 98.9426413896486
"11512" 4421 1484 97.26968457635
"11513" 4421 1571 105.649890118764
"11514" 4421 1657 96.6585162455527
"11515" 4421 1663 99.5845329585914
"11516" 4421 1752 96.5819619070401
"11517" 4421 1787 98.9478226226415
"11518" 4421 1819 103.96891169104
"11519" 4421 1853 98.4776885722636
"11520" 4421 2022 91.6530980901307
"11521" 4421 2036 101.175283103265
"11522" 4421 2061 105.255183623155
"11523" 4421 2075 100.70946922587
"11524" 4421 2087 103.331845425369
"11525" 4421 2092 93.4323342320521
"11526" 4421 2108 105.43453609033
"11527" 4421 2190 93.5616546565069
"11528" 844 -40 98.4467161332357
"11529" 844 -57 95.390269663677
"11530" 844 0 89.8827396135573
"11531" 844 1117 66.4960286238331
"11532" 844 1135 64.4882115746491
"11533" 844 1142 73.6558365735195
"11534" 844 1344 79.1529180275595
"11535" 844 1482 55.4122783198298
"11536" 844 1483 60.7294687456683
"11537" 844 1488 62.4984029259264
"11538" 844 1494 63.9826762065571
"11539" 844 1514 63.7904862996754
"11540" 844 1519 60.5385834420754
"11541" 844 1841 61.9349654742804
"11542" 844 1878 53.4481180663434
"11543" 844 1912 57.9286063146415
"11544" 844 2038 52.0151982229958
"11545" 844 2261 58.1923308101952
"11546" 844 2335 59.2164635199008
"11547" 844 2512 59.8910320661805
"11548" 844 2523 46.4151732211334
"11549" 844 2780 41.6980309472094
"11550" 844 2821 48.8378221415483
"11551" 844 2822 56.4095469093355
"11552" 844 2949 52.8322641032118
"11553" 844 3127 51.8881765024265
"11554" 844 3254 45.4880507870012
"11555" 844 3258 45.6533296931595
"11556" 844 3309 54.1469427547337
"11557" 844 3511 52.019335429125
"11558" 5109 -20 67.3863245300508
"11559" 5109 0 66.3431199317851
"11560" 5109 75 77.7830369386066
"11561" 5109 151 79.663319557667
"11562" 5109 197 80.0262557490287
"11563" 5109 315 96.4783717436339
"11564" 5109 419 89.5046951262874
"11565" 5109 691 104.381859112449
"11566" 5109 796 96.5951192186209
"11567" 5109 1013 99.1366272506625
"11568" 5109 1267 98.436736592203
"11569" 5109 1277 95.8708343947653
"11570" 5109 1405 95.0614800365167
"11571" 5109 1418 86.1293762586126
"11572" 5109 1536 89.0605206764432
"11573" 5109 1641 70.4164438118378
"11574" 5109 1669 83.4810323945031
"11575" 5109 1736 76.3294658495185
"11576" 5109 1856 73.3557725196543
"11577" 5109 2053 54.4410106226768
"11578" 5109 2094 48.949363517047
"11579" 5109 2105 43.1228239327824
"11580" 5109 2153 50.6050556103072
"11581" 5109 2284 37.1543661743725
"11582" 5109 2465 13.2650668938939
"11583" 5109 2515 14.3176631203796
"11584" 325 -45 63.3313139013862
"11585" 325 0 71.7439227499676
"11586" 325 30 75.2591851978566
"11587" 325 32 69.4572272634269
"11588" 325 148 77.8363017776576
"11589" 325 176 84.9426937766719
"11590" 325 269 87.8496440421529
"11591" 325 387 94.1006614104628
"11592" 325 498 102.09971483712
"11593" 325 517 94.3091982854697
"11594" 325 589 99.440115780761
"11595" 325 652 97.6815840551782
"11596" 325 676 100.063087412182
"11597" 325 679 103.07369318548
"11598" 325 688 93.3194789872683
"11599" 325 730 101.501960731967
"11600" 325 768 106.560698240478
"11601" 325 775 99.9082642030063
"11602" 325 797 93.5407145688278
"11603" 325 846 102.331565851126
"11604" 325 995 94.3055240197926
"11605" 325 1009 108.240215342661
"11606" 325 1017 102.81751247585
"11607" 325 1100 101.156437554096
"11608" 325 1324 94.0180561218778
"11609" 325 1327 89.3055095670044
"11610" 325 1395 89.1220832646846
"11611" 325 1414 96.6889373709905
"11612" 325 1430 87.339935267399
"11613" 325 1528 80.064044886808
"11614" 325 1734 73.8618642896944
"11615" 3787 -49 73.7648855047731
"11616" 3787 0 65.2472999463729
"11617" 3787 36 72.2511120140479
"11618" 3787 42 81.4593655312396
"11619" 3787 144 82.9571242521008
"11620" 3787 281 82.9106226490425
"11621" 3787 298 87.9239839716784
"11622" 3787 340 90.7954299073485
"11623" 3787 368 89.8701965506671
"11624" 3787 553 101.004010666775
"11625" 3787 591 102.481929080651
"11626" 3787 647 95.4916956966357
"11627" 3787 696 89.7594755897041
"11628" 3787 758 89.9654355187676
"11629" 3787 892 91.7045959582237
"11630" 3787 894 97.9365161261762
"11631" 3787 926 100.272825369253
"11632" 3787 1050 98.4078503511912
"11633" 3787 1111 92.7563611862633
"11634" 3787 1156 98.912043769315
"11635" 3787 1252 98.5896134449365
"11636" 3787 1335 85.9707368351299
"11637" 3787 1394 90.9104044389321
"11638" 3787 1440 92.9009717928959
"11639" 3787 1452 88.9872007002536
"11640" 3787 1532 73.6123605500067
"11641" 3787 1560 83.7157219509322
"11642" 3787 1576 86.6251158729263
"11643" 3787 1588 84.834190638844
"11644" 3787 1768 80.7944461343341
"11645" 2619 -28 71.4491625452793
"11646" 2619 0 70.0894055100959
"11647" 2619 148 82.1800739775565
"11648" 2619 151 80.5075542157031
"11649" 2619 276 83.4524721779184
"11650" 2619 343 94.4172808516766
"11651" 2619 455 90.345448229397
"11652" 2619 460 95.5869285667139
"11653" 2619 500 86.2574838225201
"11654" 2619 609 94.6235170442785
"11655" 2619 662 95.6365867028234
"11656" 2619 663 104.504982868894
"11657" 2619 701 96.6805527134191
"11658" 2619 728 98.4905715649527
"11659" 2619 792 104.20895724588
"11660" 2619 808 106.870974669901
"11661" 2619 867 100.748819511192
"11662" 2619 900 103.595035556055
"11663" 2619 902 87.8432949535564
"11664" 2619 1011 105.327111744095
"11665" 2619 1042 97.2771445037987
"11666" 2619 1064 96.9052931612512
"11667" 2619 1080 97.2666869870565
"11668" 2619 1256 87.9451337654363
"11669" 2619 1272 95.3165189553189
"11670" 2619 1326 90.4342819559994
"11671" 2619 1412 89.0683936317425
"11672" 2619 1426 85.5291719181322
"11673" 2619 1610 85.1966428656154
"11674" 2619 1647 71.7056346503987
"11675" 2619 1857 78.0560009801629
"11676" 2619 2023 60.0460577661472
"11677" 2619 2155 51.5619041549061
"11678" 2619 2230 42.6903535543441
"11679" 2619 2304 34.5407951248299
"11680" 2619 2307 35.4473191631494
"11681" 2619 2450 33.1195418669315
"11682" 1906 -31 99.4284228315285
"11683" 1906 0 100.499474451514
"11684" 1906 55 88.4950076529314
"11685" 1906 166 98.2370402994328
"11686" 1906 245 89.8004408214536
"11687" 1906 287 87.9134612522672
"11688" 1906 542 94.0871911837317
"11689" 1906 633 80.3246237118103
"11690" 1906 694 76.6813162240258
"11691" 1906 859 69.7782227859228
"11692" 1906 859 86.0256589947324
"11693" 1906 926 67.0658902734464
"11694" 1906 1111 70.8373194295726
"11695" 1906 1264 58.9901131740649
"11696" 1906 1480 56.8387943763364
"11697" 1906 1689 58.1073632779568
"11698" 1906 1725 69.5059897135168
"11699" 1906 1818 57.3277794542422
"11700" 1906 1874 54.7636602346629
"11701" 1906 1888 58.0692698009775
"11702" 1906 1903 51.7642210023976
"11703" 1906 2110 59.4979513182321
"11704" 1906 2119 46.4749169663695
"11705" 1906 2198 50.7354484327078
"11706" 1906 2279 41.412838565749
"11707" 1906 2471 50.0515732302169
"11708" 1906 2516 45.0589943394428
"11709" 1906 2627 57.0455121765814
"11710" 1906 2714 44.5278781709546
"11711" 1906 2864 49.4353555040403
"11712" 1906 2875 57.7882649455911
"11713" 1906 2950 47.107256216115
"11714" 5756 -42 98.5798233402389
"11715" 5756 -9 96.5550014163539
"11716" 5756 0 96.2980162961542
"11717" 5756 419 77.9712399857189
"11718" 5756 744 82.1482964176061
"11719" 5756 1046 70.1493562579685
"11720" 5756 1132 73.0751736396761
"11721" 5756 1445 62.3770002658879
"11722" 5756 1596 59.8856776681074
"11723" 5756 1834 58.0263657059899
"11724" 5756 2171 46.5376796202917
"11725" 5756 2219 50.2540948144329
"11726" 5756 2419 44.4556238354913
"11727" 5756 2459 55.1984140135732
"11728" 5756 2486 57.8722703195087
"11729" 5756 2709 40.3179770273155
"11730" 5756 3004 50.9790907290472
"11731" 5756 3266 48.0406780612649
"11732" 5756 3471 48.6372921835444
"11733" 5756 3473 54.2100561140631
"11734" 5756 3510 49.6275768402612
"11735" 5756 3547 49.2894350378665
"11736" 5756 3641 49.9975667895257
"11737" 4385 -37 68.6163993686948
"11738" 4385 0 73.3458423186499
"11739" 4385 269 81.2846030335652
"11740" 4385 360 91.8971031220589
"11741" 4385 402 95.2086127126917
"11742" 4385 404 101.374127042525
"11743" 4385 536 99.2365753738091
"11744" 4385 679 95.0881120609009
"11745" 4385 689 94.3071451094054
"11746" 4385 911 103.276169895687
"11747" 4385 911 102.361460652214
"11748" 4385 936 107.710512796728
"11749" 4385 1240 90.9529153405275
"11750" 4385 1278 101.365704036935
"11751" 4385 1301 94.7477460197396
"11752" 4385 1302 103.836741884512
"11753" 4385 1461 85.6410719196282
"11754" 4385 1490 98.6747387206372
"11755" 4385 1571 87.5482940475771
"11756" 4385 1614 88.8419439928329
"11757" 4385 1634 80.9480188602778
"11758" 4385 1643 77.9975771076775
"11759" 4385 1762 76.3874654692331
"11760" 4385 1786 81.4422450996933
"11761" 4385 1840 61.7187550393124
"11762" 4385 1847 70.1039047355237
"11763" 4385 1959 59.6321011012432
"11764" 4385 2000 57.6172711418166
"11765" 4385 2186 39.2615923472302
"11766" 4385 2247 37.0042318513351
"11767" 4385 2263 34.2624847043495
"11768" 4385 2263 35.2137823060985
"11769" 4385 2303 24.7652818305758
"11770" 5681 -37 72.7276378123062
"11771" 5681 0 66.4704208910077
"11772" 5681 228 82.8494498861571
"11773" 5681 352 84.6536331269722
"11774" 5681 566 93.9955412717163
"11775" 5681 763 99.9632275213087
"11776" 5681 1061 100.026975055516
"11777" 5681 1096 101.161532412341
"11778" 5681 1105 99.0056856454527
"11779" 5681 1702 75.4130592763585
"11780" 5681 2268 35.8783673312232
"11781" 5681 2571 12.7446887734903
"11782" 5681 2656 -0.967074945145816
"11783" 5681 2683 1.01957630328441
"11784" 5681 2873 -15.9944702726408
"11785" 5681 2920 -24.7552171240119
"11786" 5681 2969 -33.5287984819503
"11787" 5681 3066 -23.657824263509
"11788" 5681 3090 -28.9739813855353
"11789" 5681 3190 -34.406460554086
"11790" 5681 3207 -42.4645137157087
"11791" 5681 3246 -39.6594113479722
"11792" 5681 3393 -53.7762563885921
"11793" 478 -40 100.008608510586
"11794" 478 0 100.770139752415
"11795" 478 410 90.2758477804741
"11796" 478 459 100.998406304708
"11797" 478 470 98.5064148872979
"11798" 478 495 93.7087049673396
"11799" 478 591 98.0874858666883
"11800" 478 607 103.041780595527
"11801" 478 640 99.0283424703651
"11802" 478 727 98.0254199945253
"11803" 478 755 100.531925286753
"11804" 478 939 93.3021195800065
"11805" 478 1180 100.022325997154
"11806" 478 1444 96.561467866273
"11807" 478 1445 104.370947413958
"11808" 478 1955 96.5076973840733
"11809" 478 1993 103.044725574024
"11810" 478 2055 102.562826975717
"11811" 478 2067 115.56911115768
"11812" 478 2078 104.525491501979
"11813" 478 2231 94.4143342160153
"11814" 478 2288 95.702619151709
"11815" 478 2471 93.3168258102521
"11816" 478 2580 97.5591328994218
"11817" 478 2590 96.5951939353719
"11818" 478 2679 95.0656216835648
"11819" 478 2697 95.6838687449414
"11820" 478 2739 94.8318959238779
"11821" 478 2744 95.6318514150613
"11822" 478 2848 108.960042305729
"11823" 478 2867 100.472104593413
"11824" 478 2901 98.5079689798126
"11825" 478 2990 98.0582588356136
"11826" 478 3158 100.539096903944
"11827" 478 3241 105.56450095825
"11828" 4502 -15 107.112270398953
"11829" 4502 -8 103.936929757676
"11830" 4502 0 95.8065676704451
"11831" 4502 36 94.3018772136475
"11832" 4502 47 98.4520507242283
"11833" 4502 137 94.7072103955537
"11834" 4502 186 97.9419332362467
"11835" 4502 218 102.663910980525
"11836" 4502 228 100.761567949926
"11837" 4502 244 107.564090768496
"11838" 4502 299 100.183348060915
"11839" 4502 326 104.127833948433
"11840" 4502 387 94.2609565835769
"11841" 4502 412 104.149559851967
"11842" 4502 432 93.7362695798395
"11843" 4502 448 102.522947134913
"11844" 4502 457 109.617106948372
"11845" 4502 618 100.851763485138
"11846" 4502 636 104.913149742747
"11847" 4502 680 105.846683353927
"11848" 4502 692 104.346889860338
"11849" 4502 731 96.8185736308298
"11850" 4502 773 95.638635930368
"11851" 4502 800 98.3523432785613
"11852" 4502 869 102.089096270946
"11853" 4502 881 103.139314875352
"11854" 4502 885 105.091661636686
"11855" 4502 994 90.1192694839115
"11856" 4502 1004 96.7756711170743
"11857" 4502 1054 96.833703490239
"11858" 4502 1061 92.7276649169948
"11859" 4502 1076 98.1586785949504
"11860" 4502 1095 110.206068032682
"11861" 4502 1095 101.337918459008
"11862" 4502 1129 104.776347201419
"11863" 4502 1130 93.4544764793804
"11864" 4502 1147 101.423106675986
"11865" 4502 1164 91.5276007840696
"11866" 4502 1181 96.3534530737881
"11867" 348 -40 100.806646304148
"11868" 348 -63 92.2823136779287
"11869" 348 -40 97.3890420894707
"11870" 348 0 105.005815949087
"11871" 348 49 94.2154246693454
"11872" 348 228 99.2715045106347
"11873" 348 267 96.5086129809008
"11874" 348 321 96.7538279576957
"11875" 348 494 114.566725093654
"11876" 348 517 105.476873711832
"11877" 348 528 101.998006928628
"11878" 348 600 99.1725719949879
"11879" 348 818 114.158406345828
"11880" 348 897 95.9703631560183
"11881" 348 919 96.8486844994778
"11882" 348 1049 104.39550393794
"11883" 348 1137 98.5648234119589
"11884" 348 1434 105.815861639984
"11885" 348 1669 104.112528517254
"11886" 348 1693 101.923818604296
"11887" 348 1760 98.8594499142895
"11888" 4607 -38 69.92332694786
"11889" 4607 0 72.9102009683387
"11890" 4607 84 71.3800366447845
"11891" 4607 276 96.9317688704912
"11892" 4607 299 87.5615562736063
"11893" 4607 347 91.160145084777
"11894" 4607 419 87.2222599341065
"11895" 4607 450 84.6062189494543
"11896" 4607 509 92.4792030259382
"11897" 4607 591 91.3106207504302
"11898" 4607 714 94.9807395406707
"11899" 4607 720 102.300016470223
"11900" 4607 740 87.2509875046484
"11901" 4607 831 96.4854057644
"11902" 4607 914 98.1493895002693
"11903" 4607 994 104.624639595801
"11904" 4607 1020 95.9391981580339
"11905" 4607 1027 96.0133605363204
"11906" 4607 1221 100.185390431704
"11907" 4607 1303 95.9297924009871
"11908" 4607 1327 92.1514046808545
"11909" 4607 1384 102.437754029151
"11910" 4607 1400 87.9102826881502
"11911" 4607 1441 84.1112564403301
"11912" 4607 1487 93.7963019382211
"11913" 4607 1569 87.0164499828427
"11914" 3859 -50 65.2319676589902
"11915" 3859 -22 68.2251183576605
"11916" 3859 0 77.9397539785999
"11917" 3859 10 77.2941545135623
"11918" 3859 33 75.6001564482578
"11919" 3859 428 91.7036694020654
"11920" 3859 484 96.396897014027
"11921" 3859 503 93.2762535215335
"11922" 3859 528 101.533757184777
"11923" 3859 578 99.4124322881803
"11924" 3859 591 87.4252604221585
"11925" 3859 604 95.7390904177344
"11926" 3859 683 90.9363012786199
"11927" 3859 849 103.551715916787
"11928" 3859 892 101.857473722473
"11929" 3859 1296 86.6711776502645
"11930" 3859 1301 94.2581032817113
"11931" 3859 1337 96.978678479606
"11932" 3859 1355 92.9004445259405
"11933" 3859 1373 94.1614166416895
"11934" 3859 1431 90.8616264278285
"11935" 3859 1551 91.5383115684678
"11936" 3859 1653 84.9173939563149
"11937" 3859 1658 85.6015683556869
"11938" 3859 1659 80.4327147086381
"11939" 3859 1740 69.4424817577228
"11940" 3859 2068 60.6586151520798
"11941" 799 -11 64.2731923026145
"11942" 799 0 66.3249659699909
"11943" 799 1252 98.4574722433989
"11944" 799 1589 82.6529067758501
"11945" 799 1663 89.557135114505
"11946" 799 1755 70.4332327414494
"11947" 799 2635 14.4210653169537
"11948" 799 2773 9.18080456730384
"11949" 799 3019 -29.9986316516659
"11950" 799 3088 -33.5223466681913
"11951" 799 3090 -31.3217578847308
"11952" 799 3272 -49.1927544429289
"11953" 799 3308 -48.8215439363411
"11954" 799 3309 -35.4087140259026
"11955" 799 3342 -43.1819807926424
"11956" 799 3438 -53.890540888129
"11957" 799 3533 -65.0632527414237
"11958" 799 3580 -65.2890952510002
"11959" 1801 -20 107.804162102906
"11960" 1801 0 99.277043140071
"11961" 1801 63 95.085295357762
"11962" 1801 208 91.6989951916201
"11963" 1801 263 82.9424711325886
"11964" 1801 471 88.5146289058025
"11965" 1801 531 83.2518689673777
"11966" 1801 654 82.823961456697
"11967" 1801 694 80.194277849899
"11968" 1801 829 73.9639700684927
"11969" 1801 957 76.1382634009302
"11970" 1801 995 71.0459811867046
"11971" 1801 1099 70.7066064822048
"11972" 1801 1662 58.4476356469339
"11973" 1801 1685 64.1893810718207
"11974" 1801 1758 50.7728491919585
"11975" 1801 1877 67.0725657021757
"11976" 1801 1977 59.4397450322821
"11977" 1801 2048 59.6495692558926
"11978" 1801 2434 53.8184012731887
"11979" 1801 2462 54.3617390606175
"11980" 1801 2552 49.1496555954165
"11981" 1801 2589 59.8563129447315
"11982" 1801 2617 61.7356729325737
"11983" 1801 2733 55.538816697641
"11984" 1801 2770 52.8020354477198
"11985" 1440 -19 103.971835964764
"11986" 1440 -38 103.797928127945
"11987" 1440 -24 93.4900704846306
"11988" 1440 0 97.6740949758794
"11989" 1440 24 105.991670936507
"11990" 1440 39 109.916810216767
"11991" 1440 118 99.4071306709506
"11992" 1440 207 96.4962235085464
"11993" 1440 295 105.959500000007
"11994" 1440 399 77.0727508650354
"11995" 1440 445 86.6067818905668
"11996" 1440 482 82.8628153661676
"11997" 1440 526 90.9805683843643
"11998" 1440 528 86.5717636256912
"11999" 1440 530 83.3391889804375
"12000" 1440 646 76.3736942228628
"12001" 1440 757 71.0713264151547
"12002" 1440 811 72.0561826550767
"12003" 1440 893 66.5800722912348
"12004" 1440 917 77.0230086343437
"12005" 1440 941 73.60716983955
"12006" 1440 959 75.4877829044936
"12007" 1440 1041 76.2760711848774
"12008" 1440 1103 68.2632099969203
"12009" 4595 -18 101.025091920226
"12010" 4595 0 108.405469321876
"12011" 4595 93 99.3387351910751
"12012" 4595 280 85.3946612794934
"12013" 4595 488 83.8557624214054
"12014" 4595 587 76.8618566418398
"12015" 4595 682 71.912766275176
"12016" 4595 752 70.483579109301
"12017" 4595 867 64.6615188970372
"12018" 4595 886 75.2826081667567
"12019" 4595 892 77.792988855087
"12020" 4595 914 74.4409904100575
"12021" 4595 1235 69.3496237173556
"12022" 4595 1373 65.4320407953373
"12023" 4595 1474 61.7286532347714
"12024" 4595 1499 64.9360434902875
"12025" 4595 1635 66.7834128241769
"12026" 4595 1689 56.9261574286811
"12027" 4595 1853 47.2943473005993
"12028" 4595 1856 48.3253742918994
"12029" 4595 1965 46.7526619592475
"12030" 4595 2066 55.7322613358942
"12031" 4595 2183 56.375512862281
"12032" 4595 2341 55.8512986717428
"12033" 4595 2522 59.2118102135801
"12034" 4595 2615 52.5035139125712
"12035" 4595 2695 55.985910176778
"12036" 4595 2704 50.0100264627307
"12037" 4595 2842 58.1656027854327
"12038" 4595 2895 56.8852372827109
"12039" 4595 2957 57.8163514551979
"12040" 4595 3113 47.1140873161773
"12041" 4595 3128 49.5327050428178
"12042" 4595 3238 52.7826414115669
"12043" 4595 3408 46.558355801957
"12044" 4595 3431 51.6495565144934
"12045" 4595 3442 48.1855645155322
"12046" 4595 3554 53.5171073993236
"12047" 4595 3585 47.1994650954471
"12048" 48 -27 97.60736685822
"12049" 48 0 93.7262037796613
"12050" 48 278 88.4232301248232
"12051" 48 281 99.6145537294177
"12052" 48 286 102.438975526687
"12053" 48 372 108.202064090126
"12054" 48 373 95.891404118262
"12055" 48 379 104.339006617575
"12056" 48 668 101.489161348969
"12057" 48 719 94.9955505712557
"12058" 48 745 107.589709577182
"12059" 48 747 100.850375862405
"12060" 48 779 101.191658135219
"12061" 48 823 97.4918476233094
"12062" 48 953 95.9226821733175
"12063" 48 1077 90.6485078951588
"12064" 48 1086 90.5229720590689
"12065" 48 1118 98.8143983657066
"12066" 48 1158 97.3880612841044
"12067" 48 1388 99.052616236884
"12068" 48 1420 105.616583260636
"12069" 48 1673 98.6995423808616
"12070" 48 1706 104.926541461218
"12071" 48 1778 104.637405303742
"12072" 48 1828 95.6360872418904
"12073" 1224 -43 70.2384555278167
"12074" 1224 -29 71.0290337924016
"12075" 1224 -3 75.5706606105824
"12076" 1224 0 62.8907223064039
"12077" 1224 19 72.8550865825007
"12078" 1224 117 75.0376514787147
"12079" 1224 187 75.1522553702166
"12080" 1224 198 77.4416044606958
"12081" 1224 212 89.3808516482519
"12082" 1224 378 89.5222560633865
"12083" 1224 394 95.9067523869865
"12084" 1224 405 89.8409829783936
"12085" 1224 435 92.049622086411
"12086" 1224 467 92.7443398541422
"12087" 1224 487 86.1530281436688
"12088" 1224 599 98.1400823812948
"12089" 1224 734 102.473668425297
"12090" 1224 763 101.725086499969
"12091" 1224 845 111.11426865082
"12092" 1224 922 101.511641585133
"12093" 1224 925 100.098487190592
"12094" 1224 968 115.606778961487
"12095" 1224 994 96.5156433977443
"12096" 1224 1088 96.7156145786681
"12097" 1224 1145 92.2259249289682
"12098" 1224 1197 92.6582214013381
"12099" 1224 1220 96.1438253601989
"12100" 1224 1229 95.040412771591
"12101" 1224 1281 98.9639294154175
"12102" 1224 1328 91.7451497314418
"12103" 1224 1474 90.1989131906743
"12104" 1224 1586 82.760849845294
"12105" 5789 -38 71.2392209275545
"12106" 5789 -35 71.962045317857
"12107" 5789 0 72.637102648383
"12108" 5789 28 76.8599178493939
"12109" 5789 171 77.1341706893491
"12110" 5789 359 98.0715640181417
"12111" 5789 762 108.042511417259
"12112" 5789 871 101.997078854711
"12113" 5789 1155 94.5582252538724
"12114" 5789 1185 99.6084784293408
"12115" 5789 1206 90.5061362301358
"12116" 5789 1214 92.6834631605452
"12117" 5789 1434 99.2016607544416
"12118" 5789 1879 65.1869840761426
"12119" 5789 2057 50.5483683307866
"12120" 5789 2405 29.3820805042758
"12121" 5789 2501 18.9985495593494
"12122" 5789 2557 18.3477562831906
"12123" 5789 2571 15.717164678128
"12124" 5789 2732 4.68590732628734
"12125" 5789 2769 -0.788613727890107
"12126" 5789 2778 -4.97091676297747
"12127" 5789 2799 -10.083138981948
"12128" 5789 2969 -22.3345977729531
"12129" 5789 3132 -24.8309676422406
"12130" 5789 3339 -50.3894135974515
"12131" 5789 3347 -44.0153110772862
"12132" 5789 3380 -46.7841705643032
"12133" 5789 3472 -67.0865581743393
"12134" 5789 3506 -63.8109231565582
"12135" 5789 3525 -67.4603074752775
"12136" 5789 3604 -68.520062765907
"12137" 5736 -47 102.571975369921
"12138" 5736 -85 101.296381885817
"12139" 5736 -65 100.798895254039
"12140" 5736 -61 97.9644941126612
"12141" 5736 -19 106.411727917365
"12142" 5736 0 96.9551597217613
"12143" 5736 25 98.9506165985735
"12144" 5736 102 96.1887763614949
"12145" 5736 147 93.8048442466222
"12146" 5736 220 94.1487612523106
"12147" 5736 240 87.7163221526085
"12148" 5736 394 84.5822756111056
"12149" 5736 434 77.0695644879913
"12150" 5736 438 92.2927083522425
"12151" 5736 453 89.0394382814712
"12152" 5736 506 76.4820808301848
"12153" 5736 508 80.4368711155347
"12154" 5736 510 80.8315446883813
"12155" 5736 551 92.833326625715
"12156" 5736 563 86.1484053801692
"12157" 5736 579 81.5355140468526
"12158" 5736 630 80.3486155171174
"12159" 5736 634 84.9864318715758
"12160" 5736 667 76.842610302013
"12161" 5736 725 82.6138583715411
"12162" 5736 815 84.2116630286839
"12163" 5736 829 67.816565610561
"12164" 5736 984 67.616944072845
"12165" 5736 1026 70.4753526839439
"12166" 5736 1027 71.9039625469769
"12167" 5736 1040 66.7365280054179
"12168" 5736 1041 66.7776622590401
"12169" 5736 1087 62.5140009066567
"12170" 5736 1104 60.6582367719401
"12171" 5736 1113 72.030004620381
"12172" 5736 1131 69.5966763364685
"12173" 5736 1290 56.3629724293839
"12174" 5410 -18 97.7026479114552
"12175" 5410 0 104.209092372872
"12176" 5410 43 106.59791674192
"12177" 5410 122 86.8036305408341
"12178" 5410 144 100.991937830464
"12179" 5410 246 103.232285838139
"12180" 5410 361 97.9513077487473
"12181" 5410 393 95.2068962351996
"12182" 5410 399 98.7167310697653
"12183" 5410 558 94.8973959316912
"12184" 5410 756 103.779896103115
"12185" 5410 842 105.725133417338
"12186" 5410 855 94.1294892620129
"12187" 5410 1005 106.985179941122
"12188" 5410 1014 102.690847883892
"12189" 5410 1031 97.5352986525948
"12190" 5410 1096 101.104375096388
"12191" 5410 1185 100.905442246094
"12192" 5410 1285 104.190810661355
"12193" 5410 1415 106.579478069549
"12194" 5410 1446 98.7670736403626
"12195" 5410 1508 101.255393215011
"12196" 5410 1526 86.4232947253717
"12197" 5410 1609 99.5189126891396
"12198" 5410 1639 85.8037892262476
"12199" 5410 1719 99.2946258405544
"12200" 5410 1772 105.495723743316
"12201" 5410 1906 92.0879257187527
"12202" 5410 1951 94.3158333274132
"12203" 5410 2228 101.535533270806
"12204" 5410 2397 104.433673488051
"12205" 5410 2572 96.7150197281017
"12206" 505 -37 103.740163695018
"12207" 505 0 102.153585266921
"12208" 505 27 94.7614876373886
"12209" 505 51 95.1157336725323
"12210" 505 81 104.654447799293
"12211" 505 152 98.7329260662545
"12212" 505 203 96.8304457721983
"12213" 505 237 92.284245057957
"12214" 505 272 95.7280585270186
"12215" 505 307 95.0101915035123
"12216" 505 386 80.2203857838078
"12217" 505 433 88.827695223171
"12218" 505 520 79.2676122506013
"12219" 505 605 82.6192500420131
"12220" 505 642 78.909252592092
"12221" 505 697 79.2246726505417
"12222" 505 806 67.5738085440416
"12223" 505 1195 61.8247242722322
"12224" 505 1317 55.1063987600673
"12225" 505 1361 64.6074520596849
"12226" 505 1511 62.213310561473
"12227" 505 1521 60.5427596932002
"12228" 505 1529 55.4573756146211
"12229" 505 1590 66.7026896259187
"12230" 505 1592 64.1014176245182
"12231" 505 1649 64.5681019518428
"12232" 505 1666 49.8829528104747
"12233" 505 1682 66.2614800551033
"12234" 505 1696 52.7733229985876
"12235" 505 1765 53.3027080155084
"12236" 4428 -37 100.293969647322
"12237" 4428 0 93.2120271500279
"12238" 4428 2 104.471023362771
"12239" 4428 11 94.7829609551899
"12240" 4428 23 97.9855236723231
"12241" 4428 375 80.5070855562837
"12242" 4428 397 74.4617075032743
"12243" 4428 768 73.9471698578552
"12244" 4428 807 67.5080650006836
"12245" 4428 971 73.3349580265966
"12246" 4428 972 63.1039003953755
"12247" 4428 1351 59.0280910248462
"12248" 4428 1377 52.2001667855407
"12249" 4428 1467 58.9885350217791
"12250" 4428 1491 61.1731142913719
"12251" 4428 1585 54.3570208178193
"12252" 4428 1608 53.245411396619
"12253" 4428 1665 63.653728234853
"12254" 4428 1950 56.6543593934919
"12255" 4428 2002 53.8757236718531
"12256" 4428 2232 53.8526721341274
"12257" 4428 2253 51.8807597636556
"12258" 4428 2339 52.9512236404993
"12259" 4428 2472 57.4683645989321
"12260" 4428 2887 58.0122936096747
"12261" 4428 2941 43.8660781869855
"12262" 4428 2960 47.8700974612504
"12263" 4428 3034 50.5644451066395
"12264" 4428 3323 55.1523715070561
"12265" 1664 -21 106.465123758139
"12266" 1664 -9 108.064752236169
"12267" 1664 0 104.229002214853
"12268" 1664 5 96.2810368497518
"12269" 1664 88 94.2368427171089
"12270" 1664 180 98.1182415243218
"12271" 1664 252 89.4681209545219
"12272" 1664 319 84.1375240185086
"12273" 1664 344 91.5519069966153
"12274" 1664 491 84.5673822011391
"12275" 1664 570 81.6499918863113
"12276" 1664 592 80.2104478162278
"12277" 1664 639 79.2441297141234
"12278" 1664 946 62.6131903629411
"12279" 1664 1193 66.604222534702
"12280" 1664 1236 67.265601332705
"12281" 1664 1276 73.6173729786316
